Todas;Selecionada
Utilizar-se do veículo para, em via pública, demonstrar ou exibir manobra perigo;Não
Estacionar o veículo onde houver sinalização horizontal deli;Não
Parar o veículo na área de cruzamento de vias, prejudicando a circulação de veíc;Não
Confec/distribuir/colocar veíc próprio/terceiro placa identif desacordo Contran;Não
Estacionar o veículo nos viadutos, pontes e túneis;Não
Dirigir o veículo transportando pessoas, animais ou volume à sua esquerda ou ent;Não
Permitir que tome posse do veículo automotor e passe a conduzi-lo na via, pessoa;Não
Parar os veículos nos viadutos, pontes e túneis;Não
Rebocar outro veículo com cabo flexível salvo em casos de emergência;Não
Parar o veículo no passeio, sobre faixa destinada a pedestre, nas ilhas, refúgio;Não
Estacionar ou parar com inobservância ao preceituado no artigo 14;Não
Conduzir bicicleta em passeios onde não seja permitida a circulação desta ou de;Não
Permitir posse/condução do veículo a pessoa com PPD cassada;Não
Usar indevidamente no veículo aparelho de alarme ou que produza sons e ruído que;Não
Permitir que tome posse do veículo e  passe a conduzi-lo na via a pessoa  sem us;Não
Transitar com o veículo na pista da direita regulamentada como de circulação exc;Não
Entregar a direção do veículo a pessoa com CNH ou Permissão para Dirigir cassada;Não
Para o veículo nos divisores de pistas de rolamento;Não
Entregar a direção do veículo a pessoa sem a licença para conduzir;Não
Estacionar o veículo ao lado de canteiros centrais;Não
Promover na via, competição esportiva, eventos organizados, exibição e demonstra;Não
Entregar a direção de veículo a pessoa que, mesmo habilitada, por seu estado fís;Não
Permitir posse/condução do veículo a pessoa com CNH cassada;Não
Conduzir o veículo em mau estado de conservação;Não
Transportar produto perigoso em veículo desprovido de equipamento p/ emergência;Não
Estacionar ao lado ou sobre gramado ou jardim público;Não
Transitar c/ veíc em desacordo c/ especificações necessárias a sua identificação;Não
Dirigir sob influência de substância psicoativa que determine dependência;Não
Transportar junto c/ produto perigoso, pessoas/embalagens destin. a estes bens;Não
Dirigir veículo com Permissão para Dirigir cassada;Não
Parar nos canteiros centrais;Não
Estacionar com inobservância ao artigo 14;Não
Transportar junto c/ produto perigoso, medicam. dest. ao consumo humano/animal;Não
Conduzir o veículo com defeito no sistema de iluminação/lâmpada queimada;Não
Participar na via como condutor em evento organizado, sem permissão;Não
Transitar c/veíc derraman/lançando/arrastando objeto possa acarretar risco acid;Não
Não dar imediata ciência da imobilização do veículo em caso de emergência;Não
Estacionar em desacordo com a regulamentação - Vaga portador necessidade especia;Não
Parar com inobservância ao artigo 14;Não
Transitar com o veículo excedendo a capacidade máxima de tração -gravíssima;Não
Não adotar em acidente providências constantes da ficha de emergência/envelope;Não
Dirigir sob influência de qualquer outra substância que determine dependência;Não
Estacionar em desacordo com a regulamentação-Vaga portador necessidade especiais;Não
Entregar veículo a pessoa com CNH vencida há mais de 30 dias;Não
Adulterar documento de identificação do veículo;Não
Não adotar em avaria as providências constantes da ficha de emergência/envelope;Não
Dirigir veículo com validade da CNH vencida há mais de 30 dias;Não
Conduzir motoc/moton/ciclom transp pass c/capacete desac normas/espec Contran;Não
Não dar imediata ciência da imobilização do veículo em caso de avaria;Não
Estacionar junto/sobre hidr de incêndio, reg de água/tampa de poço visit gal sub;Não
Permitir posse/condução do veículo a pessoa com CNH vencida há mais de 30 dias;Não
Dirigir veículo com CNH cassada;Não
Expedir produto perigoso mal acondicionado;Não
Transportar produto perigoso a granel que não conste do certific. de capacitação;Não
Conduzir motocicleta/motoneta/ciclomotor c/ capacete s/ viseira/óculos proteção;Não
Conduzir o veículo com defeito no sistema de sinalização/lâmpada queimada;Não
Transportar produto a granel sem utilizar o tacógrafo;Não
Usar no veíc aparelho produza som/ruído perturbe sossego públic desac c/ Contran;Não
Transitar com o veículo excedendo a CMT entre 601 e 1.0000 kg;Não
Transitar com o veículo excedendo a capacidade máxima de tração -grave;Não
Usar no veiculo equip c/ som em volume/frequencia nao autorizados pelo Contran;Não
Não dar manutenção ao equipamento;Não
Transportar produto perigoso em veículo desprovido de equip. de proteção indiv.;Não
Transportar produto perigoso s/ utilizar no veículo rótulos e painéis de segur.;Não
Embarcar produto perigoso em veículo que não disponha de equipam. de emergência;Não
Embarcar produto perigoso em veículo que não disponha de equipam. de prot. ind.;Não
Dirigir veículo com validade da CNH ou PPD vencida há mais de 30 dias;Não
Embarcar produto perigoso em veíc. que não esteja utilizando rótulos e painéis;Não
Estacionar em desacordo com a regulamentação -vaga de carga/descarga;Não
Quando o veíc estiver em movimento,deixar de manter acesa luz baixa,de dia,e tún;Não
Transportar produto perigoso a granel desprov. de certificado de capacit. válido;Não
Embarcar produto perigoso em veículo ou equipamento s/ condições de;Não
Conduzir o veículo c/ vidros parcialmente cobertos por película, painéis/pintura;Não
Conduzir veíc de transp passag ou carga em desacordo c/ as cond do art 67-A CTB;Não
Falsificar documento de identificação do veículo;Não
Não dar manutenção ao veículo;Não
Transitar com veículo com falta de inscrição necessária a sua identificação;Não
Transportar produto a granel e não apresentar disco a autoridade competente;Não
Transportar carga mal estivada;Não
Conduzir bicicleta em passeios onde não seja permitida a circulação desta;Não
Embarcar produto perigoso não cte. do certificado de capacitação do equipamento;Não
Circular s/ permissão em vias públicas transportando produto perigoso;Não
Expedir carga fracionada c/ embalagem externa desprovida dos rótulos de risco;Não
Parar no passeio/calçada;Não
Usar qualquer veículo para, deliberadamente, restringir, a circulação na via;Não
Usar qualquer veículo para, deliberadamente, interromper, a circulação na via;Não
Transportar produtos incompatíveis entre si, apesar de advertido pelo expedidor;Não
Usar qualquer veículo para, deliberadamente, perturbar, a circulação na via;Não
Transitar com o veículo excedendo a capacidade máxima de tração -média;Não
Transportar produtos cujas as embalagens se encontrem em más condições;Não
Em movimento de dia, deixar de manter acesa luz baixa nos túneis com iluminação;Não
Em movimento de dia, deixar de manter acesa luz baixa túnel com iluminação públ;Não
Entregar o veículo a pessoa sem aparelho de prótese física;Não
Deixar de sinalizar qualquer obstáculo a livre circulação, a segurança de veícul;Não
Não adotar em caso de acidente ou avaria, as providências constantes da ficha de;Não
Estacionar o veículo em desacordo com as condições regulamentadas especificament;Não
Conduzir o veículo com inscrições, adesivos, legendas e símbolos de caráter publ;Não
Deixar de deslocar com antecedência, o veículo para a faixa mais a esquerda ou m;Não
Deixar de efetuar registro de veículo no prazo de trinta dias;Não
Atirar do veículo ou abandonar na via pública objetos ou substâncias;Não
Embarcar produto perigoso não constante do certificado de capacitação do veículo;Não
Executar operação de retorno nas curvas, aclives, declives, pontes, viadutos e t;Não
Estacionar o veículo no passeio ou sobre a faixa destinada a pedestres, sobre ci;Não
Transitar com o veículo desligado ou desengrenado, em declive;Não
Deixar de indicar com antecedência, mediante gesto regulamentar de braço ou luz;Não
Embarcar produto perigoso em veículo que não disponha de conjunto de equipamento;Não
Fazer falsa declaração de domicílio para fins de registro/licenciamento;Não
Entregar a direção do veículo a pessoa com CNH ou Permissão para Dirigir de cate;Não
Colocar, em veículo de terceiros, placas de identificação não autorizadas pela r;Não
Dirigir veículo com CNH ou Permissão para Dirigir cassada ou com suspensão do di;Não
Transportar produto perigoso desacompanhado de ficha de emergência e envelope pa;Não
Não fornecer ao transportador a ficha de emergência e o envelope para o transpor;Não
Transitar com o veículo com as dimensões de sua carga superiores  aos limites es;Não
Estacionar o veículo na pista de rolamento das estradas, das rodovias, das vias;Não
Conduzir o veículo com defeito no sistema de iluminação de sinalização ou com lâ;Não
Parar o veículo na pista de rolamento das estradas, das rodovias , das vias de t;Não
Transitar com o veículo com as dimensões de sua carga superiores à sinalização,;Não
Não dar imediata ciência da imobilização do veículo em caso de acidente;Não
Deixar responsável de promover baixa registro de veíc irrecuperável/desmontado;Não
Não comparecer ao local do acidente quando expres. convocado pela autorid. comp.;Não
Transitar com o veículo derramando, lançando ou arrastando sobre a via, carga qu;Não
Entregar a direção do veículo a pessoa sem usar lentes corretoras de visão, apar;Não
Entregar veículo a pessoa com CNH cassada;Não
Não prestar os necessários esclarecimentos técnicos em situação de acidente;Não
Não prestar os necessários esclarecimentos técnicos em situação de emergência;Não
Expedir produto perigoso mal acondicionado ou com embalagem em más condições;Não
Entregar veículo a pessoa com Permissão para Dirigir cassada;Não
Deixar de atualizar o cadastro de registro do veículo;Não
Transportar juntamente com produto perigoso, pessoas, animais, alimentos ou medi;Não
Dirigir veículo sem possuir CNH;Não
Conduzir o veículo com o lacre, a inscrição do chassi, o selo, a placa ou qualqu;Não
Conduzir veíc de transp passag ou carga em desacordo c/ as cond do art 67-C CTB;Não
Deixar de dar passagem a veíc de polícia em serviço de urgência devid identif;Não
Usar buzina prolongada e sucessivamente a qualquer pretexto;Não
Transitar com o facho de luz alta perturbando visão outro condutor;Não
Usar no veículo equip c/ som em volume/freqüência não autorizados pelo Contran;Não
Estacionar ao lado ou sobre marcas de canalização;Não
Estacionar em desacordo com a regulamentação especificada pela sinalização;Não
Entregar veículo a pessoa com CNH/PPD vencida há mais de 30 dias;Não
Estacionar no ponto de embarque/desembarque de passageiros transporte coletivo;Não
Estacionar em desacordo com a regulamentação -vaga idoso;Não
Usar buzina entre as vinte e duas e as seis horas;Não
Organizar as condutas previstas no caput do art. 253-A;Não
Deixar de dar passagem aos veículos precedidos de batedores, de socorro de incên;Não
Permitir que tome posse do veículo automotor e passe a conduzi-lo na via, a pess;Não
Obstaculizar a via indevidamente-agravamento 5X;Não
Transportar produto perigoso sem utilizar nas embalagens e no veículo, rótulos d;Não
Dirigir veículo sem a renovação da licença para conduzir;Não
Transportar produto a granel sem utilizar o tacógrafo ou não apresentar o disco;Não
Ultrapassar pela contramão outro veículo nas pontes, viadutos e túneis;Não
Ultrapassar pela contramão outro veículo nas curvas, aclives e declives sem visi;Não
Conduzir motocicleta, motoneta, ciclomotor e ciclo transportando carga incompatí;Não
Transitar com o veículo em calçadas, passeios, passarelas, ciclovias, ciclofaixa;Não
Conduzir pessoas, animais ou cargas nas partes externas do veículo salvo nos cas;Não
Deixar de atualizar o cadastro de habilitação do condutor;Não
Deixar de sinalizar a via, de forma a prevenir os demais condutores e, à noite,;Não
Dirigir sob influência de álcool, em nível superior a seis decigramas por litro;Não
Transportar produto perigoso em veículo desprovido de equipamento para situação;Não
Executar operação de retorno com prejuízo da livre circulação, ainda que em loca;Não
Dirigir sob influência de substância que determine dependência física ou psíquic;Não
Colocar, em veículo próprio, placas de identificação não autorizadas pela regula;Não
Expedir produto perigoso com a embalagem em más condições;Não
Conduzir o veículo que não esteja registrado e devidamente licenciado;Não
Transpor , sem autorização bloqueio viário com ou sem sinalização ou dispositivo;Não
Em mov de dia, deixar de manter acesa luz baixa veíc transp coletivo faixas/pistas destinadas;Não
Multa, por não identificação do condutor infrator, imposta à pessoa jurídica;Não
Estacionar o veículo em declive, não estando devidamente freado e sem calço de s;Não
Em mov deix de man aces luz baixa de dia, em rod pis simp sit fora per urb, veíc desp luz rod diur;Não
Conduzir motocicleta, motoneta ou ciclomotor sem capacete de segurança;Não
Conduzir motocicleta/motoneta/ciclomotor transportando criança menor de 10 anos de idade;Não
Em movimento de dia, deixar de manter acesa luz baixa de motocicletas/motonetas/ciclomotores;Não
Deixar de conduzir pelo bordo da pista em fila única veículo de tração animal;Não
Descrição da infração abreviada: Conduzir motoc/moton/ efet transp remun desac n;Não
Conduzir motoc/moton/ efetuando transp remun mercadorias desac c/ art 139-A CTB;Não
Usar veículo para, deliberadamente, interromper, a circulação na via;Não
Usar veículo para, deliberadamente, perturbar, a circulação na via;Não
Deixar de efetuar pagamento, pelo uso de rodovias e viasurbanas, na forma estabelecida;Não
Conduzir motocicleta, motoneta ou ciclomotor sem vestuário de acordo com normas apr pelo Contran;Não
Não dar imediata ciência da imobilização do veículo em caso de emergência, acide;Não
Avançar o sinal vermelho do semáforo, exc houver sinaliz perm livre conv à direita ,fisc eletrônica;Não
Transitar com o veículo na faixa da esquerda regulamentada como de circulação ex;Não
Cond veíc exig hab C, D ou E sem realizar ex toxic prev no § 2º do art 148-A, após 30 dias do venc;Não
Conduzir motoc/ moton/ ciclom transp pass c/ cap seg c/ viseira/óculos prot em des c/ regul Contran;Não
Conduzir motoc/ moton/ ciclom transp pass c/ capacete de segurança s/ viseira/óculos de proteção;Não
Conduzir motoc/ moton/ ciclom c/ utilização de capacete de segurança s/ viseira/óculos de proteção;Não
Em movimento de dia, deixar de manter acesa luz baixa em túneis;Não
Avançar o sinal vermelho do semáforo, exc onde houver sinaliz que perm livre conv à direita;Não
Parar o veículo sobre ciclovia ou ciclofaixa;Não
Deixar seguradora de comunicar ocorrência perda total veíc e devolver placas/doc;Não
Transitar com o veículo na pista da esquerda regulamentada como de circulação ex;Não
Transitar com o veículo na faixa da direita regulamentada como de circulação exc;Não
Obstaculizar a via indevidamente-agravamento 3X;Não
Deixar de sinalizar obstáculo à circulação/segurança calçada/pista-s/agravamento;Não
Utilizar a via para depósito de mercadorias, materiais ou equipamentos;Não
Obstaculizar a via indevidamente-s/agravamento;Não
Fazer falsa declaração de domicílio para fins de habilitação;Não
Permitir que tome posse do veículo e passe a conduzi-lo na via a pessoa sem a re;Não
Deixar de parar o veículo no acostamento à direita, para aguardar a oportunidade;Não
Executar operação de retorno com prejuízo da segurança, ainda que em locais perm;Não
Dirigir o veículo sem usar lentes corretoras de visão, aparelho auxiliar de audi;Não
Conduzir o veiculo com vidros total ou parcialmente cobertos por películas refle;Não
Parar o veículo nas marcas de canalização;Não
Conduzir motocicleta, motoneta ou ciclomotor sem usar capacete de segurança com;Não
Conduzir o veículo com descarga livre ou silenciador de motor de explosão defeit;Não
Transitar com farol desregulado ou com facho de luz alta de forma a perturbar  a;Não
Executar operação de retorno passando por cima de calçada, passeio, ilhas, ajard;Não
Transitar com o veículo em desacordo com a autorização especial, expedida pela A;Não
Rebocar outro veículo com corda salvo em casos de emergência;Não
Transitar com o veículo efetuando transporte remunerado de pessoas de pessoas ou;Não
Conduzir motocicleta, motoneta e ciclomotor transportando criança menor de sete;Não
Dirigir veículo com CNH ou Permissão para Dirigir de categoria diferente da do v;Não
Conduzir o veículo sem equipamento obrigatório ou estando este ineficiente ou in;Não
Usar veículo para, deliberadamente, interromper a circulação na via;Não
Conduzir o veículo em mau estado de conservação, comprometendo a segurança ou re;Não
Parar o veículo sobre a faixa de pedestre na mudança de sinal luminoso;Não
Transitar em locais e horários não permitidos pela regulamentação estabelecida p;Não
Conduzir motocicleta, motoneta ou ciclomotor transportando passageiro, sem usar;Não
Transportar junto c/ produto perigoso, animais/embalagens destin. a estes bens;Não
Conduzir motocicleta, motoneta, ciclomotor e ciclo sem segurar o guidom com amba;Não
Permitir que tome posse do veículo automotor e passe a condu;Não
Em movimento de dia, deixar de manter acesa luz baixa sob chuva, neblina ou cerração;Não
Conduzir motoc/ moton/ ciclom c/ útil capacete de seg c/ viseira/óculos prot em des c/ regul Contran;Não
Conduzir ciclomotor em via de trânsito rápido;Não
É proibido ao pedestre cruzar pistas de rolamento nos viadutos, pontes ou túneis;Não
Deixar de sinalizar obstáculo circulação/segurança calçada/pista-agravamento 2X;Não
Parar o veículo na área de cruzamento de vias, prejudicando a circulação de pede;Não
Conduzir  ciclomotor em rodovias salvo onde houver acostamento ou faixa de rolam;Não
Estacionar o veículo em aclive, não estando devidamente freado e sem calço de se;Não
Conduzir ciclo e ciclomotor em vias de trânsito rápido ou rodovias salvo, onde h;Não
Transportar produto cujo desloc. rodov. seja proibido pelo Ministério do Transp.;Não
